cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
multi-peak-directional,Denver -> Bay Area,Feb,0.10047846889952153,0.0121,9% - 12%,3.0
summer-peak,Denver -> Boston,Feb,0.019230769230769232,0.0023,< 4%,0.0
multi-peak-directional,Denver -> Charlotte,Feb,0.07377049180327869,0.0089,6% - 9%,2.0
multi-peak-directional,Denver -> Chicago,Feb,0.062326869806094184,0.0075,6% - 9%,2.0
multi-peak-directional,Denver -> DMV,Feb,0.03260869565217391,0.0039,< 4%,0.0
summer-peak,Denver -> Dallas,Feb,0.07911392405063292,0.0095,6% - 9%,2.0
core-utilization,Denver -> Detroit,Feb,0.058823529411764705,0.0071,4% - 6%,1.0
multi-peak-directional,Denver -> Houston,Feb,0.07802547770700637,0.0094,6% - 9%,2.0
multi-peak-directional,Denver -> LA Basin,Feb,0.08444444444444445,0.0101,6% - 9%,2.0
summer-peak,Denver -> Minneapolis,Feb,0.06763285024154589,0.0081,6% - 9%,2.0
multi-peak-directional,Denver -> Nashville,Feb,0.04741379310344827,0.0057,4% - 6%,1.0
multi-peak-directional,Denver -> New York City,Feb,0.1411764705882353,0.0169,12% - 15%,4.0
winter-spring-peak,Denver -> North Florida,Feb,0.12337662337662338,0.0148,12% - 15%,4.0
multi-peak-directional,Denver -> Philadelphia,Feb,0.06818181818181818,0.0082,6% - 9%,2.0
winter-spring-peak,Denver -> Phoenix Valley,Feb,0.1090146750524109,0.0131,9% - 12%,3.0
multi-peak-directional,Denver -> Pittsburgh,Feb,0.14545454545454545,0.0175,12% - 15%,4.0
multi-peak-directional,Denver -> San Antonio,Feb,0.07495741056218058,0.009,6% - 9%,2.0
summer-peak,Denver -> Seattle,Feb,0.05405405405405406,0.0065,4% - 6%,1.0
winter-spring-peak,Denver -> South Florida,Feb,0.11931818181818182,0.0143,9% - 12%,3.0
summer-peak,Denver -> St. Louis,Feb,0.09151414309484193,0.011,9% - 12%,3.0
multi-peak-directional,Detroit -> Atlanta,Feb,0.03225806451612903,0.0039,< 4%,0.0
summer-peak,Detroit -> Boston,Feb,0.027777777777777776,0.0033,< 4%,0.0
summer-peak,Detroit -> Charlotte,Feb,0.04,0.0048,< 4%,0.0
summer-peak,Detroit -> DMV,Feb,0.0,0.0,,
summer-peak,Detroit -> Dallas,Feb,0.0673076923076923,0.0081,6% - 9%,2.0
summer-peak,Detroit -> Denver,Feb,0.053811659192825115,0.0065,4% - 6%,1.0
core-utilization,Detroit -> Houston,Feb,0.05813953488372093,0.007,4% - 6%,1.0
core-utilization,Detroit -> Minneapolis,Feb,0.05392156862745098,0.0065,4% - 6%,1.0
summer-peak,Detroit -> Nashville,Feb,0.07272727272727272,0.0087,6% - 9%,2.0
summer-peak,Detroit -> New York City,Feb,0.010752688172043012,0.0013,< 4%,0.0
multi-peak-directional,Detroit -> North Florida,Feb,0.07964601769911504,0.0096,6% - 9%,2.0
winter-spring-peak,Detroit -> Phoenix Valley,Feb,0.11428571428571428,0.0137,9% - 12%,3.0
core-utilization,Detroit -> San Antonio,Feb,0.0,0.0,,
winter-spring-peak,Detroit -> South Florida,Feb,0.1144578313253012,0.0137,9% - 12%,3.0
multi-peak-directional,Detroit -> St. Louis,Feb,0.1099476439790576,0.0132,9% - 12%,3.0
core-utilization,Houston -> Atlanta,Feb,0.023809523809523808,0.0029,< 4%,0.0
core-utilization,Houston -> Bay Area,Feb,0.08,0.0096,6% - 9%,2.0
core-utilization,Houston -> Boston,Feb,0.09836065573770492,0.0118,9% - 12%,3.0
core-utilization,Houston -> Charlotte,Feb,0.041666666666666664,0.005,4% - 6%,1.0
multi-peak-directional,Houston -> Chicago,Feb,0.06493506493506493,0.0078,6% - 9%,2.0
multi-peak-directional,Houston -> DMV,Feb,0.11643835616438356,0.014,9% - 12%,3.0
winter-spring-peak,Houston -> Dallas,Feb,0.12698412698412698,0.0152,12% - 15%,4.0
multi-peak-directional,Houston -> Denver,Feb,0.08490566037735849,0.0102,6% - 9%,2.0
core-utilization,Houston -> Detroit,Feb,0.02857142857142857,0.0034,< 4%,0.0
winter-spring-peak,Houston -> LA Basin,Feb,0.0913978494623656,0.011,9% - 12%,3.0
core-utilization,Houston -> Minneapolis,Feb,0.019417475728155338,0.0023,< 4%,0.0
core-utilization,Houston -> Nashville,Feb,0.0440251572327044,0.0053,4% - 6%,1.0
multi-peak-directional,Houston -> New York City,Feb,0.13013698630136986,0.0156,12% - 15%,4.0
multi-peak-directional,Houston -> North Florida,Feb,0.04219409282700422,0.0051,4% - 6%,1.0
multi-peak-directional,Houston -> Philadelphia,Feb,0.09375,0.0112,9% - 12%,3.0
winter-spring-peak,Houston -> Phoenix Valley,Feb,0.1073170731707317,0.0129,9% - 12%,3.0
multi-peak-directional,Houston -> Pittsburgh,Feb,0.15254237288135594,0.0183,> 15%,5.0
winter-spring-peak,Houston -> San Antonio,Feb,0.10126582278481013,0.0122,9% - 12%,3.0
winter-spring-peak,Houston -> South Florida,Feb,0.09482758620689655,0.0114,9% - 12%,3.0
multi-peak-directional,Houston -> St. Louis,Feb,0.11475409836065574,0.0138,9% - 12%,3.0
winter-spring-peak,LA Basin -> Atlanta,Feb,0.044444444444444446,0.0053,4% - 6%,1.0
winter-spring-peak,LA Basin -> Bay Area,Feb,0.16049382716049382,0.0193,> 15%,5.0
multi-peak-directional,LA Basin -> Chicago,Feb,0.1,0.012,9% - 12%,3.0
multi-peak-directional,LA Basin -> Dallas,Feb,0.06300268096514745,0.0076,6% - 9%,2.0
multi-peak-directional,LA Basin -> Denver,Feb,0.09081632653061225,0.0109,9% - 12%,3.0
core-utilization,LA Basin -> Detroit,Feb,0.08695652173913043,0.0104,6% - 9%,2.0
winter-spring-peak,LA Basin -> Houston,Feb,0.10460251046025104,0.0126,9% - 12%,3.0
multi-peak-directional,LA Basin -> Minneapolis,Feb,0.10526315789473684,0.0126,9% - 12%,3.0
multi-peak-directional,LA Basin -> Nashville,Feb,0.08064516129032258,0.0097,6% - 9%,2.0
winter-spring-peak,LA Basin -> North Florida,Feb,0.32,0.0384,> 15%,5.0
summer-peak,LA Basin -> Phoenix Valley,Feb,0.057971014492753624,0.007,4% - 6%,1.0
multi-peak-directional,LA Basin -> San Antonio,Feb,0.047752808988764044,0.0057,4% - 6%,1.0
multi-peak-directional,LA Basin -> Seattle,Feb,0.07184466019417475,0.0086,6% - 9%,2.0
winter-spring-peak,LA Basin -> South Florida,Feb,0.07407407407407407,0.0089,6% - 9%,2.0
multi-peak-directional,LA Basin -> St. Louis,Feb,0.09009009009009009,0.0108,9% - 12%,3.0
core-utilization,Minneapolis -> Atlanta,Feb,0.06132075471698113,0.0074,6% - 9%,2.0
core-utilization,Minneapolis -> Bay Area,Feb,0.0821917808219178,0.0099,6% - 9%,2.0
summer-peak,Minneapolis -> Boston,Feb,0.0703125,0.0084,6% - 9%,2.0
summer-peak,Minneapolis -> Charlotte,Feb,0.0,0.0,,
summer-peak,Minneapolis -> Chicago,Feb,0.030303030303030304,0.0036,< 4%,0.0
core-utilization,Minneapolis -> DMV,Feb,0.04081632653061224,0.0049,4% - 6%,1.0
core-utilization,Minneapolis -> Dallas,Feb,0.062111801242236024,0.0075,6% - 9%,2.0
multi-peak-directional,Minneapolis -> Denver,Feb,0.07544581618655692,0.0091,6% - 9%,2.0
