cluster_label,corridor
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> South Florida
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,DMV -> St. Louis
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Dallas -> Phoenix Valley
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Denver -> South Florida
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> Dallas
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Detroit -> South Florida
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,Houston -> Phoenix Valley
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> Seattle
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,LA Basin -> South Florida
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> Phoenix Valley
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> San Antonio
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,Minneapolis -> South Florida
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Atlanta
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> Nashville
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> North Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,New York City -> South Florida
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Chicago
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Dallas
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Houston
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> Phoenix Valley
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> San Antonio
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,North Florida -> St. Louis
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> North Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> South Florida
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Philadelphia -> St. Louis
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> Atlanta
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> North Florida
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Pittsburgh
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> Seattle
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Phoenix Valley -> South Florida
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> Dallas
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> North Florida
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> Phoenix Valley
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,Pittsburgh -> South Florida
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,San Antonio -> Phoenix Valley
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Bay Area
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> Chicago
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> DMV
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Dallas
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Detroit
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> Houston
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> LA Basin
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> Minneapolis
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> New York City
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Philadelphia
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Phoenix Valley
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> Pittsburgh
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> San Antonio
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,South Florida -> St. Louis
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
winter-spring-peak,St. Louis -> Phoenix Valley
