corridor,from_metro,to_metro,month,mission_count,density_pct,seasonality_index,above_avg,is_peak_month,slab,intensity,cluster_label,annual_missions,wup_share_pct,avg_hours,dominant_model,dominant_model_share_pct,model_count,all_models
Charlotte -> Detroit,Charlotte,Detroit,Feb,3,4.29,0.5142857142857143,False,False,4%-6%,1,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Mar,6,9.29,1.1142857142857143,True,False,9%-12%,3,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Apr,5,7.14,0.8571428571428571,False,False,6%-9%,2,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,May,5,7.14,0.8571428571428571,False,False,6%-9%,2,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Jun,6,8.57,1.0285714285714287,True,False,6%-9%,2,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Jul,9,12.86,1.5428571428571427,True,True,12%-15%,4,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Aug,4,5.0,0.6000000000000001,False,False,4%-6%,1,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Sep,8,12.14,1.4571428571428573,True,False,12%-15%,4,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Oct,7,10.0,1.2000000000000002,True,False,9%-12%,3,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Nov,9,12.86,1.5428571428571427,True,False,12%-15%,4,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Detroit,Charlotte,Detroit,Dec,6,7.86,0.9428571428571428,False,False,6%-9%,2,core-utilization,70.0,4.29,1.7354761904761904,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Jan,4,6.31,0.7567567567567567,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Feb,2,2.7,0.32432432432432434,False,False,< 4%,0,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Mar,4,8.11,0.972972972972973,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Apr,4,6.31,0.7567567567567567,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,May,4,6.31,0.7567567567567567,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Jun,8,15.32,1.8378378378378377,True,True,> 15%,5,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Jul,6,10.81,1.2972972972972974,True,False,9%-12%,3,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Aug,6,10.81,1.2972972972972974,True,False,9%-12%,3,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Sep,4,7.21,0.8648648648648649,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Oct,6,10.81,1.2972972972972974,True,False,9%-12%,3,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Nov,4,8.11,0.972972972972973,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> Minneapolis,Charlotte,Minneapolis,Dec,4,7.21,0.8648648648648649,False,False,6%-9%,2,core-utilization,55.5,3.6,2.4675675675675675,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Jan,14,4.7,0.5644599303135889,False,False,4%-6%,1,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Feb,16,5.4,0.6480836236933798,False,False,4%-6%,1,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Mar,18,6.45,0.7735191637630662,False,False,6%-9%,2,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Apr,27,9.41,1.1289198606271778,True,False,9%-12%,3,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,May,26,8.89,1.0662020905923346,True,False,6%-9%,2,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Jun,32,11.15,1.3379790940766552,True,False,9%-12%,3,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Jul,22,7.67,0.9198606271777003,False,False,6%-9%,2,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Aug,22,7.84,0.940766550522648,False,False,6%-9%,2,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Sep,28,9.93,1.191637630662021,True,False,9%-12%,3,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Oct,35,12.2,1.4634146341463414,True,True,12%-15%,4,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Nov,27,9.41,1.1289198606271778,True,False,9%-12%,3,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> New York City,Charlotte,New York City,Dec,20,6.97,0.8362369337979094,False,False,6%-9%,2,core-utilization,287.0,7.14,1.6906213704994193,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Jan,0,0.0,0.0,False,False,< 4%,0,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Feb,0,0.0,0.0,False,False,< 4%,0,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Mar,1,5.88,0.7058823529411765,False,False,4%-6%,1,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Apr,2,14.71,1.7647058823529413,True,False,12%-15%,4,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,May,1,5.88,0.7058823529411765,False,False,4%-6%,1,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Jun,4,26.47,3.1764705882352944,True,True,> 15%,5,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Jul,0,2.94,0.35294117647058826,False,False,< 4%,0,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Aug,0,2.94,0.35294117647058826,False,False,< 4%,0,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Sep,4,20.59,2.4705882352941178,True,False,> 15%,5,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Oct,0,2.94,0.35294117647058826,False,False,< 4%,0,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Nov,2,11.76,1.411764705882353,True,False,9%-12%,3,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Philadelphia,Charlotte,Philadelphia,Dec,1,5.88,0.7058823529411765,False,False,4%-6%,1,core-utilization,17.0,5.88,1.7073529411764705,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Jan,0,0.0,0.0,False,False,< 4%,0,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Feb,0,3.45,0.41379310344827586,False,False,< 4%,0,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Mar,0,0.0,0.0,False,False,< 4%,0,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Apr,3,20.69,2.4827586206896552,True,True,> 15%,5,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,May,2,13.79,1.6551724137931034,True,False,12%-15%,4,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Jun,2,13.79,1.6551724137931034,True,False,12%-15%,4,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Jul,0,3.45,0.41379310344827586,False,False,< 4%,0,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Aug,2,10.34,1.2413793103448276,True,False,9%-12%,3,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Sep,0,3.45,0.41379310344827586,False,False,< 4%,0,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Oct,3,20.69,2.4827586206896552,True,False,> 15%,5,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Nov,0,3.45,0.41379310344827586,False,False,< 4%,0,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Charlotte -> Pittsburgh,Charlotte,Pittsburgh,Dec,1,6.9,0.8275862068965517,False,False,6%-9%,2,core-utilization,14.5,3.45,1.6350574712643677,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Jan,10,3.88,0.46511627906976744,False,False,< 4%,0,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Feb,9,3.49,0.4186046511627907,False,False,< 4%,0,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Mar,11,4.26,0.5116279069767442,False,False,4%-6%,1,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Apr,11,4.26,0.5116279069767442,False,False,4%-6%,1,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,May,28,10.66,1.2790697674418605,True,False,9%-12%,3,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Jun,26,9.88,1.186046511627907,True,False,9%-12%,3,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Jul,29,11.24,1.3488372093023258,True,False,9%-12%,3,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Aug,33,12.79,1.5348837209302326,True,False,12%-15%,4,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Sep,25,9.69,1.1627906976744187,True,False,9%-12%,3,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Oct,36,13.76,1.6511627906976745,True,True,12%-15%,4,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Nov,26,9.88,1.186046511627907,True,False,9%-12%,3,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Boston,Chicago,Boston,Dec,16,6.2,0.7441860465116279,False,False,6%-9%,2,core-utilization,258.0,2.71,1.9061046511627906,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Jan,3,2.54,0.3050847457627119,False,False,< 4%,0,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Feb,4,3.81,0.45762711864406785,False,False,< 4%,0,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Mar,8,6.78,0.8135593220338984,False,False,6%-9%,2,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Apr,10,8.47,1.0169491525423728,True,False,6%-9%,2,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,May,13,11.02,1.3220338983050848,True,False,9%-12%,3,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Jun,13,11.02,1.3220338983050848,True,False,9%-12%,3,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Jul,14,11.44,1.3728813559322035,True,True,9%-12%,3,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Aug,9,7.63,0.9152542372881357,False,False,6%-9%,2,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Sep,13,11.02,1.3220338983050848,True,False,9%-12%,3,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Oct,10,8.9,1.0677966101694916,True,False,6%-9%,2,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Nov,10,8.9,1.0677966101694916,True,False,6%-9%,2,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> Charlotte,Chicago,Charlotte,Dec,10,8.47,1.0169491525423728,True,False,6%-9%,2,core-utilization,118.0,1.27,1.7195621468926554,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Jan,4,3.76,0.4516129032258065,False,False,< 4%,0,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Feb,3,3.23,0.3870967741935484,False,False,< 4%,0,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Mar,2,2.69,0.32258064516129037,False,False,< 4%,0,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Apr,9,9.68,1.1612903225806452,True,False,9%-12%,3,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,May,8,8.6,1.0322580645161292,True,False,6%-9%,2,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Jun,16,17.2,2.0645161290322585,True,True,> 15%,5,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Jul,10,11.29,1.3548387096774195,True,False,9%-12%,3,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Aug,6,6.45,0.7741935483870968,False,False,6%-9%,2,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Sep,12,13.44,1.6129032258064515,True,False,12%-15%,4,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Oct,10,11.29,1.3548387096774195,True,False,9%-12%,3,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Nov,5,5.38,0.6451612903225807,False,False,4%-6%,1,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> DMV,Chicago,DMV,Dec,6,6.99,0.8387096774193548,False,False,6%-9%,2,core-utilization,93.0,2.69,1.6473118279569892,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Jan,1,2.82,0.33802816901408456,False,False,< 4%,0,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Feb,2,4.23,0.5070422535211268,False,False,4%-6%,1,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Mar,4,9.86,1.1830985915492958,True,False,9%-12%,3,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Apr,2,5.63,0.6760563380281691,False,False,4%-6%,1,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,May,4,11.27,1.3521126760563382,True,False,9%-12%,3,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Jun,4,9.86,1.1830985915492958,True,False,9%-12%,3,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Jul,1,2.82,0.33802816901408456,False,False,< 4%,0,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Aug,4,9.86,1.1830985915492958,True,False,9%-12%,3,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Sep,5,14.08,1.6901408450704227,True,False,12%-15%,4,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Oct,4,9.86,1.1830985915492958,True,False,9%-12%,3,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Nov,6,15.49,1.8591549295774648,True,True,> 15%,5,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> LA Basin,Chicago,LA Basin,Dec,2,4.23,0.5070422535211268,False,False,4%-6%,1,core-utilization,35.5,0.0,3.9584507042253523,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Jan,24,4.99,0.5993756503642039,False,False,4%-6%,1,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Feb,26,5.31,0.6368366285119668,False,False,4%-6%,1,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Mar,30,6.24,0.7492195629552549,False,False,6%-9%,2,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Apr,33,6.87,0.8241415192507805,False,False,6%-9%,2,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,May,49,10.2,1.22372528616025,True,False,9%-12%,3,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Jun,52,10.93,1.3111342351716964,True,False,9%-12%,3,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Jul,40,8.22,0.9864724245577523,False,False,6%-9%,2,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Aug,43,8.95,1.0738813735691988,True,False,6%-9%,2,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Sep,56,11.55,1.3860561914672218,True,True,9%-12%,3,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Oct,54,11.24,1.348595213319459,True,False,9%-12%,3,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Nov,44,9.26,1.1113423517169616,True,False,9%-12%,3,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> New York City,Chicago,New York City,Dec,30,6.24,0.7492195629552549,False,False,6%-9%,2,core-utilization,480.5,2.71,1.733368019424211,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Jan,2,2.29,0.2742857142857143,False,False,< 4%,0,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Feb,4,4.0,0.48000000000000004,False,False,4%-6%,1,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Mar,6,7.43,0.8914285714285715,False,False,6%-9%,2,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Apr,6,6.86,0.822857142857143,False,False,6%-9%,2,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,May,8,9.71,1.1657142857142857,True,False,9%-12%,3,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Jun,8,9.71,1.1657142857142857,True,False,9%-12%,3,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Jul,6,6.86,0.822857142857143,False,False,6%-9%,2,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Aug,12,14.29,1.7142857142857142,True,True,12%-15%,4,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
Chicago -> Philadelphia,Chicago,Philadelphia,Sep,12,13.71,1.645714285714286,True,False,12%-15%,4,core-utilization,87.5,2.86,1.6614285714285715,Phenom 300,100.0,1,Phenom 300
