cluster_label,corridor,month,density_pct,seasonality_index,slab,intensity
winter-spring-peak,South Florida -> LA Basin,Aug,4.76,0.5712,4%-6%,1
winter-spring-peak,South Florida -> LA Basin,Sep,6.06,0.7272,6%-9%,2
winter-spring-peak,South Florida -> LA Basin,Oct,8.51,1.0212,6%-9%,2
winter-spring-peak,South Florida -> LA Basin,Nov,9.99,1.1988,9%-12%,3
winter-spring-peak,South Florida -> LA Basin,Dec,9.12,1.0944,9%-12%,3
winter-spring-peak,South Florida -> Minneapolis,Jan,10.68,1.2816,9%-12%,3
winter-spring-peak,South Florida -> Minneapolis,Feb,11.93,1.4316,9%-12%,3
winter-spring-peak,South Florida -> Minneapolis,Mar,11.24,1.3488,9%-12%,3
winter-spring-peak,South Florida -> Minneapolis,Apr,11.68,1.4016,9%-12%,3
winter-spring-peak,South Florida -> Minneapolis,May,10.37,1.2444,9%-12%,3
winter-spring-peak,South Florida -> Minneapolis,Jun,5.37,0.6444,4%-6%,1
winter-spring-peak,South Florida -> Minneapolis,Jul,4.12,0.4944,4%-6%,1
winter-spring-peak,South Florida -> Minneapolis,Aug,3.87,0.4644,< 4%,0
winter-spring-peak,South Florida -> Minneapolis,Sep,4.25,0.51,4%-6%,1
winter-spring-peak,South Florida -> Minneapolis,Oct,6.62,0.7944,6%-9%,2
winter-spring-peak,South Florida -> Minneapolis,Nov,8.56,1.0272,6%-9%,2
winter-spring-peak,South Florida -> Minneapolis,Dec,11.31,1.3572,9%-12%,3
winter-spring-peak,South Florida -> New York City,Jan,7.05,0.846,6%-9%,2
winter-spring-peak,South Florida -> New York City,Feb,9.77,1.1724,9%-12%,3
winter-spring-peak,South Florida -> New York City,Mar,10.87,1.3044,9%-12%,3
winter-spring-peak,South Florida -> New York City,Apr,12.29,1.4748,12%-15%,4
winter-spring-peak,South Florida -> New York City,May,10.72,1.2864,9%-12%,3
winter-spring-peak,South Florida -> New York City,Jun,6.19,0.7428,6%-9%,2
winter-spring-peak,South Florida -> New York City,Jul,4.72,0.5664,4%-6%,1
